success,function_name,was_cold,worker_duration_us,code_duration_sec,e2e_duration_us,tid
true,cnn_image_classification-0,false,4895216,4.891250371932983,4902730,c5433cdcto0fd3to5faftoce79toa7d2fed2a377
true,pyaes-0,false,2532524,2.5287325382232666,2540074,66ec77c1to2e53to73bdtod329to554744a0f8e8
true,dd-0,false,1171771,1.1678965091705322,1178666,26c65df1to2b4eto7b1ftofbbato83ded32cbe85
true,dd-0,false,1131730,1.1278891563415527,1139649,1722b87dto1a95to6af7to9902to7ef88ca91511
true,image_processing-0,false,2091428,2.0881056785583496,2099180,bc0f4613to111dtocc91to627dtob55ff3db05f2
true,image_processing-0,false,2085554,2.082350254058838,2093046,2069521ctoea48toa6f5to8e54to8cac1278f0e9
true,pyaes-0,false,2529320,2.5255494117736816,2536981,26855c7dto33abtoa965tocbd5to7024cc81b7ea
true,cnn_image_classification-0,false,3982023,3.978629350662231,3990325,e944cac6to77bato98f8to37e3to8bb9074009c4
true,pyaes-0,false,2508168,2.5044500827789307,2516179,2bbdd3eato1970to56d2to0e6cto3df17152b886
true,dd-0,false,1226797,1.222883224487305,1234703,817e2f1ftod5ecto79d8to9a66to546db5a70034
true,dd-0,false,1177838,1.173957109451294,1185221,f6187337tobb8bto3d4atoa7fctobe3dfd5baa56
true,cnn_image_classification-0,false,6885774,6.881012439727783,6893352,d87d4701tod0e5toe119to921etodebcb0e77f41
true,dd-0,false,1112724,1.1088368892669678,1119965,6a67c58btob027tob4c2to9262toda47da6f1755
true,image_processing-0,false,2114550,2.111138820648194,2121476,f62182e2tocd86to63d5to7600to9f155eaa5b6b
true,image_processing-0,false,2162584,2.1590726375579834,2170017,80998813toee07to8980tod92cto69258a00d4b7
true,image_processing-0,false,2143265,2.139869451522827,2151040,d9e2aa36to884cto7945to832ato316deecb0a5b
true,dd-0,false,1148826,1.144892930984497,1156319,2c9ba7b8toeb3bto23f6to2227toa7dc1e9b5bd8
true,cnn_image_classification-0,false,5236267,5.232114553451538,5243771,3038ef80to90e2tofa4dto0933to2b19d324ddfb
true,image_processing-0,false,2156470,2.1532974243164063,2164296,1729ef5eto1626to4fb9toe0c0to76643cc5db02
true,image_processing-0,false,2147036,2.143698215484619,2154434,23fe5fcetod1bbtoc701toe623todc9a0b973a95
true,dd-0,false,1162096,1.158421754837036,1169514,2f06f6e8tocf1ftoe54btoaaeato0db624b8f83d
true,dd-0,false,1161852,1.157973289489746,1169336,e3bfab9eto3017to316fto6e08toc064966b57c4
true,image_processing-0,false,2087899,2.0843775272369385,2095039,ddddfea7to2554to77cato1e0fto6ce98e37e9cf
true,dd-0,false,1243047,1.239342451095581,1249961,52544838to9b17toc68dto1624toc5ac0a6930fc
true,cnn_image_classification-0,false,4895755,4.891794919967651,4903777,f9b471b7tof401to89fctod8c7tof47ba19cf62d
true,cnn_image_classification-0,false,8855558,8.850675582885742,8862750,0c97b64dtobd42toa42dto197etobe6affd7633d
true,dd-0,false,1177589,1.173627853393555,1185490,50a9e427toadafto1152to0011to88091d4e2cd9
true,cnn_image_classification-0,false,10005271,9.999009370803831,10012419,988636d3toe398to2b50to3db1to0dd077dbb8ef
true,dd-0,false,1211426,1.2076172828674316,1218215,37769a75to2486to8cd3toefb3tof48338ae6bc6
true,dd-0,false,1155751,1.1521310806274414,1162992,cf61cd88toc5cbto3552to274ato681a2b42c1ed
true,pyaes-0,false,2741825,2.7379629611968994,2749256,44e38205to6dfcto4d98to9489to343908ce78b4
true,cnn_image_classification-0,false,9086458,9.081140756607056,9094184,1e297f15toc9c8to8701tob133to081e39a9b5b0
true,dd-0,false,1197520,1.1937055587768557,1204950,45ec7be6to579eto51dftoc41ato9a9c5fca8265
true,cnn_image_classification-0,false,8534293,8.530256748199463,8541597,cffd0808to5d4cto600bto0a9bto8cde3e438e46
true,image_processing-0,false,2345884,2.3423216342926025,2353101,8da4400ctoc174tof8c2tobc5fto551f8b21e4d5
true,pyaes-0,false,2858831,2.855183362960815,2865798,d723eec3to6deato70e1to6586to507b743d56b1
true,dd-0,false,1236380,1.2321617603302002,1244557,e31057edto9181to615eto2382to5dff6bf59246
true,pyaes-0,false,2875033,2.871213674545288,2882918,56ff7562toa0fato21acto989eto4fde614565c1
true,dd-0,false,1244695,1.2408599853515625,1252172,ee544278to46f1tod738tob421toc904a618d242
true,cnn_image_classification-0,false,6186170,6.181685209274292,6193954,f6d885adto4647to1329tofbe8to1448e28055e7
true,pyaes-0,false,2884726,2.880666494369507,2893125,fc5652d5to3dd1to8045to5733toab136083b57d
true,dd-0,false,1294687,1.2908658981323242,1301203,0627e083to0fddto16b4to73f4to5cda4e74006e
true,cnn_image_classification-0,false,5680449,5.676375865936279,5687159,21e46608to0bdbto675btobfbfto4aae68dea520
true,dd-0,false,1258546,1.25304913520813,1264806,d696e6cfto38b5to7ca7toba7ato08bad7d621df
true,cnn_image_classification-0,false,1924259,1.9207229614257813,1930456,1d54852cto83e2to5188tof42bto95f88dfa275f
true,cnn_image_classification-0,false,8807326,8.802410364151001,8814629,9ff91427to6931to26e9to4732to9583c052e4c4
true,pyaes-0,false,2780180,2.776092529296875,2787553,04afbdf7tob7e6to3f93to3752tob71abbc16c6f
true,cnn_image_classification-0,false,2477270,2.4728329181671143,2484563,95448d62to250bto3f05to00e1to33ae67a580fd
true,dd-0,false,1296815,1.2922232151031494,1304635,eac324d5to92c6tod23bto5b54to1b2c7dad4cc3
true,pyaes-0,false,2894113,2.8902299404144287,2902233,4299a1a5toe7b2tod240toe48eto179d9686d708
true,dd-0,false,1305321,1.3012006282806396,1313013,f8218d3etod2b7tod4a2todc0ato29e3f36d63d9
true,dd-0,false,1337036,1.3332202434539795,1344490,8560e894to6f82toa0b1to8a9btoeff59cf12fb6
true,dd-0,false,1283227,1.2795441150665283,1290448,88a3ed77to99fdto3871to2303toc5c34733eb5f
true,image_processing-0,false,2414900,2.410907745361328,2423427,0c0f0973tofcdfto2bfdtod0d6to33feb4cd1d4d
true,pyaes-0,false,2937823,2.9332199096679688,2945225,47de0aeeto103dto27d2toa407to90f2b750e43c
true,image_processing-0,false,2382598,2.378490209579468,2389692,8c5dc3c0to03e2to45b4to55bato64185f617666
true,pyaes-0,false,2916336,2.9119513034820557,2924699,cbf88574to503atof771to31d0tocd58117b3f42
true,pyaes-0,false,2962839,2.958705186843872,2970978,ebd60cbcto2902to5a50toa7a9tofc2a8d71b189
true,pyaes-0,false,2919929,2.9160001277923584,2925642,2fe2f20cto1378to478cto3799to2b8d2774f1c8
true,cnn_image_classification-0,false,2351568,2.3469345569610596,2357445,414412f4to6c72to8f5ctobdd6toce4135eb11a6
true,image_processing-0,false,2381037,2.377328634262085,2388324,ede3224dto6cd8to859bto723eto6f8b2553d555
true,cnn_image_classification-0,false,2553236,2.549053192138672,2560875,34d4e154to51efto2f31to04e3toff21f4dfa741
true,dd-0,false,1252709,1.2487459182739258,1260995,077a8d6bto208atof15etob3bdtocd7181ff0b74
true,cnn_image_classification-0,false,5095264,5.0909202098846436,5102962,5d604270to4e8fto5c71tof3acto7e69cfa8c1ef
true,image_processing-0,false,2398308,2.3945517539978027,2406166,f1c5e1eato68dftofa70toabfdto3b412a147a0c
true,cnn_image_classification-0,false,5097035,5.0922346115112305,5104122,061db95cto96eetobfebtof950to967942bb0057
true,dd-0,false,1288982,1.2850208282470703,1296920,c2fc43a8to5297to6d81to08fftoe5e3305cd336
true,dd-0,false,1313844,1.3101747035980225,1320087,232afda5to2b4fto4eeeto8932to4bfb7347c9fa
true,image_processing-0,false,2279008,2.2752861976623535,2286597,066a80b3to1130tob47ctofce4tofeff74b0fa7e
true,dd-0,false,1231879,1.2282891273498535,1238938,97952113to64d8toed58to7692to59f6b43c6253
true,dd-0,false,1213725,1.2098424434661863,1221364,e0994186tod715to0e08toa375toce5e58711007
true,image_processing-0,false,2323787,2.3201262950897217,2331487,ce5b3e2cto77d2to5434todacato4c762adb3723
true,cnn_image_classification-0,false,2297268,2.2932820320129395,2305156,ac5e5005to289ftoac16toca70to1e0b5c651cb1
true,image_processing-0,false,2284545,2.2808008193969727,2292153,554c77c8tob17dtofd65toe0a3to76c7a85c78b9
true,pyaes-0,false,2780368,2.776364803314209,2787368,bfbaba7eto7ba7toc11cto5694to6d0000ee4114
true,pyaes-0,false,2788442,2.7844583988189697,2796047,295acdfato317eto9e9ato2a0cto7fbdbb2d094d
true,pyaes-0,false,2776962,2.7730231285095215,2785173,2b67de2bto199atoa634to8de2tofeda6d13e9b4
true,pyaes-0,false,2812106,2.8086068630218506,2819637,854cc89bto43d4tod056to1ecbto683a9ca0a452
true,pyaes-0,false,2861960,2.8586840629577637,2869385,4df16347toa34fto55b7to8155toac91f29aa10d
true,pyaes-0,false,2784378,2.7805089950561523,2791667,5e9799e4tod08dtof5bcto7ca6to21f733851d83
true,cnn_image_classification-0,false,7835247,7.830709934234619,7841276,ce50294ato0832toe92btod378to4d7f65b06120
true,cnn_image_classification-0,false,9640686,9.635742902755736,9647836,3e4d0bbeto9c12to77c2tofeb9to1a6de7d5d8fc
true,cnn_image_classification-0,false,8472728,8.466705560684204,8479757,12c96c59to9432toed13to3b2ftoee46a66d8528
true,pyaes-0,false,2916532,2.912665843963623,2923801,f9a5abaatod4e4toc48cto8be9to64a1cfc82687
true,dd-0,false,1175870,1.17181134223938,1181986,5298a45fto7289toa68dto6abfto881fd3c85556
true,pyaes-0,false,2899251,2.8960306644439697,2906552,f7befe5atofae9to6b86to71f3to8a0f57ce9d59
true,image_processing-0,false,2366780,2.3629837036132813,2374247,e552649eto2174tocee0to5a5cto3174fe6629d7
true,cnn_image_classification-0,false,2373902,2.3698127269744873,2381435,66778ab8to0856todaf2to0981to1cc18734e63d
true,cnn_image_classification-0,false,8494866,8.48970913887024,8501511,206b5602to9978to0d11to2926to7fc4f0795416
true,image_processing-0,false,2369096,2.365736961364746,2376630,ab793d19tob877to9e41tocd99to887ed83bacf6
true,pyaes-0,false,2960157,2.956341505050659,2966915,0570b83dto1ea5toc4aato32a2to867355e804dc
true,pyaes-0,false,2838932,2.835737466812134,2846234,4eadff1fto1804to7933to1f97tobe69b05bfd1a
true,pyaes-0,false,2834190,2.8303215503692627,2841033,27c503d7to692ftofdd7tod006to0242a5a1f54d
true,dd-0,false,1211155,1.2071845531463623,1218474,8daf02a8to52b8to4545to8e15to5e1e7e789129
true,pyaes-0,false,2835931,2.8331286907196045,2842616,be2e6fe2to43ebto29fdtoc7f5to3982bc6cff67
true,image_processing-0,false,2359248,2.355834722518921,2365589,5adcaeb2to6f39to769ftof60eto2e3a09846988
true,dd-0,false,1296937,1.2933948040008545,1303847,0d0f2883toe2d8tocef1to35d6to0d178a89d7b7
true,pyaes-0,false,2815825,2.8124051094055176,2823224,b02a1119tob175tob8c1to2d41to10084ee59e71
true,image_processing-0,false,2289312,2.2862608432769775,2296408,34b89858to965atof6betoc455to14ecb5fe835e
true,cnn_image_classification-0,false,5065491,5.060158967971802,5073309,ccae2226to6a3ctofca3to2d2ctoa745e5c502dd
true,dd-0,false,1200281,1.1962473392486572,1207530,f1582554to2b7ato4a99to87ceto91f707fb0859
true,cnn_image_classification-0,false,2464714,2.4602105617523193,2472719,522ca547to1735to7477tod017tofb604b4587ff
true,image_processing-0,false,2219638,2.2163102626800537,2227047,8bf76fdeto54e3toe436tobdb3to8708dfa2c6e6
true,pyaes-0,false,2794622,2.791269063949585,2801925,e2d88685to62c9toc594to76c4toc19f545104b4
true,pyaes-0,false,2818585,2.815213441848755,2825884,ac7ac2a0toc77btoa943to7fc3tof5ec5ce185a3
true,pyaes-0,false,2856650,2.85318374633789,2864280,4eccfb3ato7363to6e31to36detocb9e2623af48
true,cnn_image_classification-0,false,5219915,5.2146315574646,5227035,79845a60to887atofc1etoe44bto71039f7d1957
true,cnn_image_classification-0,false,2101257,2.097118854522705,2108521,8640f1c1todc88tof648to85bcto0db078e0dfbf
true,dd-0,false,1264542,1.2605860233306885,1272015,6a9a50aato13e2to65fcto3c81to45b712819219
true,image_processing-0,false,2309095,2.3057968616485596,2316657,3dc71921toce06to3c39to8431to94c7e822048d
true,pyaes-0,false,2910139,2.906226634979248,2917441,e1ac5af8to75c7toad22tod281to5aca3cc962e3
true,pyaes-0,false,2961455,2.95740008354187,2968528,6fec9d02tob3c9toa428to6ba1to97f033c4b880
true,dd-0,false,1296019,1.2916347980499268,1302702,83fb2191to53f4to66d9toff9etoda511b2cbee2
true,cnn_image_classification-0,false,3073752,3.0687732696533203,3080720,24357f15to0028to997atoc054to7a8bc73b2bae
true,dd-0,false,1292078,1.287905216217041,1299512,c20903a7tob9d0to8c55to007ftoef38dd9361a0
true,dd-0,false,1271017,1.2668602466583252,1278562,7550e347to1981to277eto9ed3to343285363820
true,pyaes-0,false,2999889,2.996068000793457,3007452,99740d63to8475tofd3cto540fto25d6afe56529
true,cnn_image_classification-0,false,2259189,2.2543914318084717,2265353,12a8797eto9b55toa46eto9dfbto4403a490b4e8
true,image_processing-0,false,2387159,2.383705139160156,2395556,ea68be02to9db8to8ed3to2b95to7f681b42c5ba
true,pyaes-0,false,2937449,2.933410167694092,2944817,3eb3e627tocdc9to90fftof805toc5d4258713b9
true,dd-0,false,1322560,1.3183650970458984,1329225,d7660f5atode9atoa931toc36bto895df224496a
true,image_processing-0,false,2394887,2.391878128051758,2401557,d4f0938dto9237tod5b0to800eto917a0de72fc6
true,cnn_image_classification-0,false,7985904,7.981636762619019,7993189,ee0642e9to005btod4c6toa753to48574e813daa
true,pyaes-0,false,2929005,2.925642251968384,2936386,700cd80etoa778to3cb9tobf1dto3e925c30c0bb
true,pyaes-0,false,2991195,2.9874002933502197,2998682,3eb2defbto0ceftof085to71e0to66a845e1bcc5
true,dd-0,false,1305656,1.30143141746521,1312556,b70842cato8f02todbb5to9589tod26cf9c4f70d
true,dd-0,false,1327767,1.3240644931793213,1334655,8fe54cf0to7412to8e05to64d5toca5ca332d5f2
true,pyaes-0,false,2945632,2.9420859813690186,2954879,3c4439eetob03eto5fcbto479ato43903ed62a08
true,pyaes-0,false,2858668,2.855059862136841,2865600,d8ee1e41to73dctod01eto6acfto8e862e7f5377
true,cnn_image_classification-0,false,8094662,8.089352369308472,8102974,8ee70dddtob770toff76toe93ato5e64b21e5659
true,cnn_image_classification-0,false,5042832,5.03858757019043,5050506,ded1d0c2to4586tobef1tob0b6to57050b89ba8d
true,dd-0,false,1338838,1.334961175918579,1346370,47f52c3dto3e71to4c47to0a3ftoec954954c34d
true,pyaes-0,false,2908591,2.904677629470825,2916659,eafae9bfto6102toda2ato976cto521a7ab093c8
true,dd-0,false,1293245,1.2891180515289309,1300524,f6b9670cto5eeatod72ctoe332tof946ce8573f5
true,dd-0,false,1255120,1.2508323192596436,1263234,042cd287to932etod3e4tocf50to920ce59e56cb
true,pyaes-0,false,2763087,2.759213447570801,2770208,8bacaebcto5303toe860to3623to309af6b90ec2
true,image_processing-0,false,2196952,2.193746566772461,2204127,2730a337to7c73to4d78to5fecto7960ce47ce17
true,dd-0,false,1211800,1.2081210613250732,1219160,79664930tobdd4to4e4fto5e24to88d4449b757a
true,pyaes-0,false,2752335,2.7485811710357666,2759940,b0545ce3tobf6bto1295to55d0to87031f30769e
true,dd-0,false,1207150,1.2031452655792236,1214757,ef6e94aato5c6fto67b5to2293toc1e4e5749b99
true,pyaes-0,false,2727152,2.7236697673797607,2734786,c869d827to76e9to39ceto905ftobae9a48c9617
true,image_processing-0,false,2230523,2.2267160415649414,2238484,9aba009atocc5dtofbd9to42a3to7f95b381a7d1
true,image_processing-0,false,2231645,2.227895021438598,2239100,e3df547cto862etode60to2170toef86ae33c072
true,cnn_image_classification-0,false,4721145,4.717254161834717,4728537,824078aato54b5tof644tob6a7to8e4ac0c65062
true,cnn_image_classification-0,false,2204598,2.2005462646484375,2211937,569a043cto9ee2toe9b7to8ecdto25ac9b3e9d09
true,pyaes-0,false,2692476,2.6892807483673096,2700342,9b1f4f02toa2b9toeee6to64f2to4451921a3289
true,cnn_image_classification-0,false,8569108,8.564223289489746,8576730,ede7cc87to11a3to85fdto8f42toad3ba6b07357
true,pyaes-0,false,2620452,2.616687774658203,2628028,5bf39e34to8e97to5401to2adetob22fbdb58f20
true,dd-0,false,1212510,1.2086431980133057,1219770,5e3a51c1to25a5todfebto00a5to6c5f334b3bfb
true,dd-0,false,1215990,1.2125508785247805,1222606,bd8ba69ftoa8a5to9136to24e8to48b3a0d67726
true,dd-0,false,1209915,1.205918312072754,1217092,9bdf1655toc808to55dcto470atod72705174897
true,image_processing-0,false,2165532,2.16173791885376,2174025,fb663637to1d5atoa895to6c16to3392cb152efd
true,pyaes-0,false,2560242,2.556823253631592,2567779,10cf527dto044ato1657to5ce2to8a598589fa20
true,image_processing-0,false,2154965,2.15140962600708,2162132,7f4fa85dto456bto7825toe900to7d13550aa7af
true,dd-0,false,1133317,1.1295318603515625,1140709,cad3e239to544ato1c35tobd01tobfbeda22192d
true,image_processing-0,false,2093733,2.0902626514434814,2102042,4cc4b821toa5bctob105tob1cbto0f44ec2abdda
true,dd-0,false,1140461,1.136039972305298,1149049,5c6ae098to2d35to13ddto79a4to1c308318d9a0
true,pyaes-0,false,2541607,2.5377702713012695,2549916,96fa8695toc6cato79aetof2e1to48a6cd035c66
true,dd-0,false,1131776,1.127931833267212,1138938,7dee8db2toe139to6264toac27to8f879e511d78
true,cnn_image_classification-0,false,4576754,4.572571277618408,4584149,bea8cfcfto4a3fto11bftoa038to0ddae213b508
true,image_processing-0,false,2196336,2.192805051803589,2203609,7603330ato4ad5to997bto3a35to723ad1f238b3
true,cnn_image_classification-0,false,7834651,7.829775810241699,7841356,7c9b33dato2c67to4550tof60dto69ee2ec1d6fe
true,pyaes-0,false,2579192,2.5756702423095703,2586873,0f58cff4toc88fto1360tofc71to7b1506db84f1
true,pyaes-0,false,2637600,2.634004592895508,2644228,83f7746eto4b1ftof644to697cto85820690a8fb
true,image_processing-0,false,2145877,2.1427717208862305,2152744,d615900ftoe4eato78f8toa577to3a4174abe271
true,image_processing-0,false,2166666,2.1638383865356445,2173318,24d67842to2fb7toe289tob887to37e9764ee867
true,pyaes-0,false,2706230,2.702456474304199,2713743,31c170d5tob4ccto3691to7e29toc063464e8488
true,image_processing-0,false,2248886,2.2456510066986084,2256387,6d2980d7to8555tofeedto69e9to689ae9223b6a
true,pyaes-0,false,2633437,2.6299943923950195,2640146,f82b2113to97cfto68d1to63b9to403a7da8783f
true,dd-0,false,1213831,1.2100813388824463,1221100,26f65f80toeda9tof3edto488atocba1f6c4d2a2
true,dd-0,false,1214008,1.210211992263794,1221092,836599ddtoe2e7tof044to7ef9to1b553352c753
true,image_processing-0,false,2160070,2.1568589210510254,2168073,5e91b309to7149tod73fto3901todccceeb1af2a
true,pyaes-0,false,2726943,2.7233633995056152,2734403,72e9f60bto3d66to1b28to5f29toeed13777e973
true,image_processing-0,false,2184899,2.1813485622406006,2192867,9e5eed0ctob0d3to8b06tod5c1to8151cdc95d01
true,dd-0,false,1177968,1.174107789993286,1185512,89f7a56cto646atoc44dto5403toe6b00f480636
true,cnn_image_classification-0,false,7601762,7.596833229064941,7609041,ae234c1cto1b5bto6eecto5768to5acbde2a47d5
true,cnn_image_classification-0,false,2052443,2.047938346862793,2059849,62723437to3cb7to6956to8f88tof5a2a9f24591
true,pyaes-0,false,2731992,2.7282707691192627,2739905,41aaadd0to10a3toe59btoa442toaf87e9f22e76
true,image_processing-0,false,2268613,2.2653534412384033,2275889,6c620294to242ftoc18ctoff2bto635737f83d7e
true,cnn_image_classification-0,false,4769078,4.7653138637542725,4776910,36d85ae9tocac9to1fc4to315atoebf99b9aee8d
true,pyaes-0,false,2745494,2.741699457168579,2753034,df972b4fto83b4to9c11toe3e4to0475bedeb26a
true,pyaes-0,false,2804674,2.800884485244751,2812293,82481c51to6deftoc8f9to9e01to30bd831326a6
true,pyaes-0,false,2787930,2.7844431400299072,2795409,96d61151to2518to2a51to4b0atoe6549d9d31d6
true,image_processing-0,false,2187993,2.1838674545288086,2195260,ffded530to5b94toe131to3b28to27fc0e73bf10
true,cnn_image_classification-0,false,9333668,9.328232526779177,9340704,f0560349to122eto0d8ftob76dtoff9406a44669
true,pyaes-0,false,2703673,2.6997733116149902,2710761,a0ab2a24toaf61toc4fctoa19ato64ad131f8601
true,cnn_image_classification-0,false,2314598,2.3111236095428467,2321977,57de493ftoe8c3to0b71to4bcfto6c8dfdc844f5
true,image_processing-0,false,2180975,2.1775693893432617,2187692,55674bfbtoad66toac42to6887tofc6e9c791e2f
true,dd-0,false,1207636,1.203664779663086,1215561,4b5efff1to1428to6e45to2bbcto2f80dc377c14
true,pyaes-0,false,2710217,2.706380844116211,2717763,98b7ec85to5ae7toa153to7335toc2224fd2fdeb
true,pyaes-0,false,2713135,2.7093610763549805,2720737,6e151b4cto0cadto5641toeddato428ae4c120c9
true,cnn_image_classification-0,false,5149338,5.144753932952881,5156867,0f7c0887to6a81to5c40to8da6to1f94fab841e2
true,dd-0,false,1225280,1.2215585708618164,1232613,e4e3f18ato93e6toada8to7f0etodf4456acfb42
true,pyaes-0,false,2671781,2.6680009365081787,2679684,5c31f5f6to5505to514atoa64cto39ffe622202b
true,pyaes-0,false,2627107,2.623234987258911,2635351,e61650f0to9763to9848to314ato01a74d2836af
true,image_processing-0,false,2122600,2.1192307472229004,2129922,34769ad9to4e46tof4efto26dato730ed311b62a
true,cnn_image_classification-0,false,8719814,8.71518850326538,8727392,58d8e51bto6401to5cccto7cfato123d6406aed3
true,pyaes-0,false,2716732,2.712654829025269,2724443,7bc3d61etofd14toba23tof99dto604dfc497ced
true,dd-0,false,1158615,1.154512882232666,1166205,7bd949c7to07ceto7880to7410todb8dd6f42235
true,cnn_image_classification-0,false,5470339,5.466669797897339,5477304,868e672eto3d84tobd93toebddtocfaeb4580dcd
true,pyaes-0,false,2850432,2.8464200496673584,2858040,141a4d57to65c0todbc2todb6ato7a657974992e
true,dd-0,false,1211032,1.2074933052062988,1218115,353fe08fto47adto8c3ato0341toddd4dca4558f
true,cnn_image_classification-0,false,2592425,2.5884361267089844,2600306,b9f06920to5871toacd0to2c17tobe0d2b172a06
true,cnn_image_classification-0,false,8470436,8.465903759002686,8477750,afa6b378to522dto5617to637eto3dd55c0d1213
true,cnn_image_classification-0,false,2986129,2.9819066524505615,2994764,45378895to5e1atodacctoe467toe85d85603a1b
true,image_processing-0,false,2358826,2.355093479156494,2366472,43370185toadd8to1089to9c41to615d8dd3cc23
true,pyaes-0,false,2916081,2.9123213291168213,2923883,5aad3685to4243to6713toe6cbto5f56b26ccc1d
true,dd-0,false,1323363,1.3194382190704346,1330082,19aac77eto9a25todfceto551cto20e84a96197a
true,image_processing-0,false,2350566,2.34651517868042,2357867,8f880c76to1ea5to4697tod12ato147badae837f
true,cnn_image_classification-0,false,5979503,5.975151062011719,5987130,fe8cae70to7dd5toe2f8to6cb2to0dc1c965d2bf
true,image_processing-0,false,2428227,2.424854278564453,2435893,e7385693to8f39toa1a8tob7e5to493d6c354044
true,image_processing-0,false,2397816,2.394068479537964,2406010,69710ed2to9bbbto69b8to665bto50d421af3e4f
true,pyaes-0,false,2863435,2.859194755554199,2871509,7941b3f1to9f51to55catoea69tofe2a791044fb
true,dd-0,false,1221896,1.2174315452575684,1230026,6909f2dcto640eto44fctob061tof4d958fb4630
true,image_processing-0,false,2379618,2.375976800918579,2387374,c688618dtod432tobccftod4cato869bb9cd0729
true,cnn_image_classification-0,false,7852891,7.847562074661255,7860549,f5079889to2e4ftod87cto5657to031a099d4676
true,pyaes-0,false,2882815,2.87908935546875,2889170,6f79cd62todaf1to4719to25e8to58a3d235fe9f
true,image_processing-0,false,2417308,2.4131269454956055,2423215,b6431e33to5195to95ffto2e4eto5b6833138c5d
true,image_processing-0,false,2315020,2.311232328414917,2322569,dae42ccfto1ab3to7eb5to75fetof6c2afac2cd8
true,image_processing-0,false,2308413,2.3050389289855957,2315975,63fbc6cdtoa562to458btocafato08410b380e01
true,pyaes-0,false,2880243,2.87647008895874,2887463,a5a1b4b7to9182to9515toe557tod64ae93b5976
true,image_processing-0,false,2304920,2.302101373672486,2312257,ac51fac7to9f9atoe1bfto833eto2c1817391a9f
true,image_processing-0,false,2326583,2.3234269618988037,2333656,8835c6b6to1457tobf63to3e35to51f5c51a52a2
true,dd-0,false,1216219,1.2122023105621338,1223463,62eb4c3dto3333to43f1toea3dto0b0922bb8a6b
true,pyaes-0,false,2913027,2.9094834327697754,2919988,dfba0057to6cf2to9032tobd81to2e1f2f3a998d
true,image_processing-0,false,2354308,2.350762128829956,2361743,27cded9ctoaa69to8563to96c0tob072d145bcdf
true,cnn_image_classification-0,false,2869620,2.8656082153320313,2877213,b013ce2dto9320to9db2to91bbtoc6522439f388
true,image_processing-0,false,2284585,2.2808520793914795,2291369,ad79322ato8c70to7c44to9f39to9d3d082f4c10
true,pyaes-0,false,2756575,2.7526285648345947,2763517,03da7cedto7646toca14to81dctofa515470ce3a
true,pyaes-0,false,2763981,2.760857582092285,2771101,dd8cb753to2243tod249to37a9toc4919ad100b3
true,dd-0,false,1233491,1.2295639514923096,1240592,a3a0389eto6794toffccto6fc4to0abb06674482
true,dd-0,false,1264448,1.2603135108947754,1271993,78f0e4e6to1066tocac3to039bto86becd5d1d12
true,dd-0,false,1238194,1.2341687679290771,1245710,7c8a7071tof3b4tocbc0to1a32tod1e9a46704ad
true,pyaes-0,false,2634893,2.631121873855591,2642825,576de184tof44ftob894to0b65to366e933f05eb
true,cnn_image_classification-0,false,8572131,8.56779432296753,8578831,61953359to146fto9b78to5a2dto8307e54331d4
true,pyaes-0,false,2651538,2.648460149765014,2658428,f0a8b55fto6ce4to3c1fto14edto1d4c29b781aa
true,image_processing-0,false,2185201,2.182194232940674,2192022,90e54e86tof2a3toed43to608bto0352e99fc96a
true,pyaes-0,false,2707718,2.704024314880371,2714947,4735f5b6to3160tof8efto56bdto734c0949df67
true,image_processing-0,false,2394680,2.3911986351013184,2401980,7ea12ce9to5022to614ftod221tod86d998557b3
true,pyaes-0,false,2720830,2.7174394130706787,2727692,dfa66d86tod243to1ec3tobadcto484b4ea0c171
true,dd-0,false,1223861,1.2199819087982178,1231294,c34ddcd6toc3d8to4687to70f5toc94e768d63c3
true,pyaes-0,false,2770517,2.7668120861053467,2778337,91cea010to64bctofe16toe448to1273056e3f46
true,image_processing-0,false,2391912,2.3888044357299805,2399462,79ad5159to5916to7d42to12fbto6a8ad916656e
true,dd-0,false,1261467,1.257535696029663,1269429,37cd1275to32bcto9d98tod39eto4acbd8fe0a9d
true,pyaes-0,false,2700140,2.6964051723480225,2708033,f489863eto0a9ftob071toa056to4cf55f3bc0e1
true,dd-0,false,1264769,1.2610652446746826,1271960,7c03d2d5toa5dbto5e78to7cecto1cbe0b6a46c5
true,cnn_image_classification-0,false,7999763,7.995239019393921,8007235,233b0e55toa8fdto942ato8082tob216e44c486a
true,dd-0,false,1269224,1.2652146816253662,1276584,18292e21to9ed1to1df6to1470tofb4f2dc02451
true,pyaes-0,false,2794923,2.791191577911377,2802272,29225e49tofd61to2c9cto905dto2a52b2d54a8d
true,pyaes-0,false,2693160,2.689880132675171,2700426,bdd5b317to16e7to6c44toc693to0a5630e8ddcf
true,dd-0,false,1224293,1.220773220062256,1231387,8053a80fto4346to0047to6495to12d746af329b
true,pyaes-0,false,2621215,2.618077039718628,2628103,1fd2f4cftoad1dto70ectoe6c2to6139f8e92187
true,image_processing-0,false,2177969,2.1744649410247803,2185794,5ba13e71to826fto53b9to42ffto74c7756826ce
true,dd-0,false,1126548,1.122688055038452,1133926,f019fa45toeb1eto41f4to773btoe88577d55223
true,image_processing-0,false,2184656,2.1814417839050293,2191941,d3ed895eto0588to3cd9tof797to9932f018a22e
