timestamp,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz
2023-04-07 20:14:37.028813312,4.04,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3474400.6666666665,1040505.0,4100000.0,1071074.7551915888,4092669.0,4093176.0,3749285.0,4078391.0,1426463.0,1040505.0,4070207.0,2747182.0,4094930.0,4100000.0,4100000.0,4100000.0
2023-04-07 20:14:39.028817248,4.04,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3495065.083333333,1207292.0,4100002.0,1031804.3084794438,3524371.0,1207292.0,3967106.0,4035656.0,3781975.0,1222567.0,4055739.0,4046147.0,4037271.0,3862655.0,4100002.0,4100000.0
2023-04-07 20:14:41.032822434,4.03,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2482812.083333333,826365.0,4062004.0,1279007.3242321208,2209451.0,4031676.0,3773817.0,826365.0,4025333.0,4062004.0,3273324.0,968679.0,1046457.0,862917.0,2013007.0,2700715.0
2023-04-07 20:14:43.032815903,4.03,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4050682.3333333335,3757995.0,4100000.0,93675.98670802575,4083810.0,4084791.0,4093471.0,3757995.0,4084710.0,4083136.0,3976548.0,4085117.0,4070673.0,4087940.0,4099997.0,4100000.0
2023-04-07 20:14:45.032836256,4.03,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3609484.9166666665,975384.0,4100722.0,957071.8090739464,4100000.0,4088097.0,4028941.0,4047619.0,4010873.0,4060586.0,3654179.0,2126325.0,975384.0,4036279.0,4100722.0,4084814.0
2023-04-07 20:14:47.028838335,4.03,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3326015.083333333,1208256.0,4100785.0,1080629.6710933135,4099997.0,4100000.0,1742518.0,1208256.0,4004512.0,4064705.0,3131589.0,3815472.0,1603390.0,3961302.0,4100785.0,4079655.0
2023-04-07 20:14:49.028806462,4.03,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3059679.833333333,987589.0,4100344.0,1217169.874237147,1438781.0,4057891.0,2076615.0,987589.0,1817566.0,4029267.0,1937880.0,3999100.0,4100344.0,4100000.0,4097911.0,4073214.0
2023-04-07 20:14:51.040839681,3.87,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000499.583333333,991163.0,4100000.0,1201221.9985697523,991163.0,3995362.0,2203485.0,4015003.0,1956195.0,4006171.0,4100000.0,4089493.0,1562454.0,1386627.0,3776233.0,3923809.0
2023-04-07 20:14:53.053012946,3.87,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2978289.75,1384089.0,4088276.0,990077.5349953764,2764518.0,1384089.0,3561536.0,1619285.0,1597615.0,3292298.0,2468589.0,4052371.0,2805657.0,4041678.0,4063565.0,4088276.0
2023-04-07 20:14:55.040841591,4.04,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3959896.3333333335,3179803.0,4100000.0,245176.8085920626,4098509.0,4089021.0,4085095.0,3969570.0,4073272.0,3179803.0,4100000.0,4089144.0,3879018.0,3945909.0,3980229.0,4029186.0
2023-04-07 20:14:57.064810217,4.04,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3610459.0833333335,1118169.0,4100055.0,924814.8959961716,4096114.0,4100055.0,3986774.0,3838901.0,3762665.0,3945065.0,4085336.0,4100000.0,2092799.0,1118169.0,4099631.0,4100000.0
2023-04-07 20:14:59.032828910,4.04,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2994816.583333333,1630830.0,4100000.0,998257.2440151602,1869694.0,3465885.0,1707196.0,3225486.0,1769300.0,3679671.0,2361235.0,1630830.0,4089341.0,4077594.0,3961567.0,4100000.0
2023-04-07 20:15:01.044843459,4.52,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3554330.0,1338183.0,4134432.0,973379.515040254,4134432.0,1608150.0,4091516.0,4092286.0,1338183.0,3059371.0,3978892.0,4080477.0,4085951.0,4080728.0,4027704.0,4074270.0
2023-04-07 20:15:03.052853513,4.52,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3205177.6666666665,1270920.0,4100000.0,1109268.9545783694,3021088.0,1381979.0,4100000.0,4099997.0,1574971.0,2919329.0,4008455.0,1270920.0,3971094.0,3946508.0,4084716.0,4083075.0
2023-04-07 20:15:05.048827050,4.39,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3645452.25,1055904.0,4100000.0,849782.1931872823,4085339.0,4097756.0,3994798.0,3944760.0,1055904.0,3950450.0,3985109.0,2820554.0,3881890.0,3750079.0,4100000.0,4078788.0
2023-04-07 20:15:07.052837846,4.39,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201021.75,1178460.0,4100371.0,1144202.8986386205,3645078.0,3970013.0,1207931.0,1178460.0,4094768.0,4085556.0,3839742.0,4051691.0,1954648.0,2199485.0,4100371.0,4084518.0
2023-04-07 20:15:09.040815182,4.39,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4029676.5833333335,3772881.0,4100118.0,83940.8910498516,3772881.0,3995415.0,4037522.0,4055276.0,4052631.0,4048202.0,4005970.0,4085451.0,4099997.0,4100118.0,4025533.0,4077123.0
2023-04-07 20:15:11.044821701,4.12,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3408204.333333333,1009469.0,4088674.0,1069938.0813076936,4043408.0,2039953.0,1748769.0,1009469.0,4010419.0,3779417.0,4077841.0,3903681.0,4063065.0,4088674.0,4065751.0,4068005.0
2023-04-07 20:15:13.044814373,4.12,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2687857.833333333,840255.0,4090984.0,1242431.7080037594,1778715.0,3584882.0,955972.0,840255.0,1430857.0,1810706.0,2265266.0,3362593.0,4049563.0,3995775.0,4088726.0,4090984.0
2023-04-07 20:15:15.044810821,3.87,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2337948.9166666665,850515.0,4025112.0,961928.918489776,850515.0,3424481.0,2141519.0,1630057.0,1473141.0,3237107.0,1295025.0,3410850.0,4025112.0,1852019.0,1975445.0,2740116.0
2023-04-07 20:15:17.052834252,3.87,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3972391.0,2968540.0,4100000.0,304663.55637489696,3994135.0,3993992.0,4083552.0,4100000.0,4071613.0,4078934.0,4039178.0,4094694.0,2968540.0,4078343.0,4095020.0,4070691.0
2023-04-07 20:15:19.068837167,3.87,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2419686.25,875108.0,4052484.0,1265940.6933181563,3608686.0,4052484.0,1002885.0,926704.0,1839578.0,3406763.0,1681483.0,4030791.0,1138425.0,875108.0,3978787.0,2494541.0
2023-04-07 20:15:21.056828717,3.64,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3663413.8333333335,2127159.0,4100000.0,731615.2285673384,2127159.0,2188927.0,3027484.0,4034105.0,4099997.0,4100000.0,4044353.0,4028883.0,4090208.0,4088814.0,4046383.0,4084653.0
2023-04-07 20:15:23.076837144,3.64,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4069737.4166666665,3952205.0,4100002.0,44279.27333877242,4085517.0,4100002.0,4086548.0,4079420.0,3952205.0,4092936.0,4099888.0,4090125.0,3997347.0,4070773.0,4082088.0,4100000.0
2023-04-07 20:15:25.048822583,3.67,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3658347.6666666665,1050158.0,4100461.0,869972.1574050838,1050158.0,4019972.0,4100000.0,4100461.0,2847711.0,3366687.0,4085783.0,4098510.0,4031453.0,4086030.0,4048455.0,4064952.0
2023-04-07 20:15:27.064824417,3.67,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3271512.333333333,1474424.0,4092551.0,948058.609091788,3856619.0,2219496.0,3586508.0,1474424.0,3221831.0,1560716.0,4085614.0,4092551.0,4039931.0,3083617.0,4030055.0,4006786.0
2023-04-07 20:15:29.068810811,3.67,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4073061.5833333335,3919928.0,4100000.0,47123.9226463204,4083034.0,4069008.0,4092032.0,3919928.0,4088350.0,4092090.0,4100000.0,4100000.0,4081660.0,4071123.0,4094228.0,4085286.0
2023-04-07 20:15:31.052815967,3.7,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3859200.0,1991447.0,4100002.0,569986.0425022119,1991447.0,3987708.0,4099502.0,4100002.0,4039022.0,4056233.0,4100000.0,4100000.0,4036257.0,3825248.0,3874981.0,4100000.0
2023-04-07 20:15:33.080857491,3.7,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3972971.5,2853444.0,4100000.0,338842.1199505506,4049656.0,4084731.0,3990451.0,2853444.0,4099090.0,4090660.0,4074100.0,4084848.0,4100000.0,4100000.0,4088946.0,4059732.0
2023-04-07 20:15:35.064878361,3.72,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3980453.4166666665,2877750.0,4100000.0,333775.4347770015,4092138.0,4089440.0,3987974.0,2877750.0,4083372.0,4088083.0,4096425.0,4085564.0,4100000.0,4100000.0,4097968.0,4066727.0
2023-04-07 20:15:37.052836140,3.72,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3366389.25,881280.0,4100019.0,1124553.6932848163,3177042.0,3997207.0,4088847.0,4099720.0,1306747.0,2487092.0,4099997.0,4100019.0,4061512.0,881280.0,4063920.0,4033288.0
2023-04-07 20:15:39.056830218,3.72,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3583178.75,2001385.0,4098007.0,668472.348500934,4087925.0,4081013.0,2001385.0,3041662.0,4054816.0,4098007.0,4085383.0,4070806.0,2801061.0,3460630.0,3128702.0,4086755.0
2023-04-07 20:15:41.056834917,3.66,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2854503.1666666665,1090719.0,4098244.0,1227555.9399177996,1415168.0,3982354.0,1784236.0,1090719.0,4098244.0,4084903.0,2097739.0,4028200.0,1913836.0,1597479.0,4075155.0,4086005.0
2023-04-07 20:15:43.068812402,3.66,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441930.9166666665,1022237.0,4100000.0,944322.55595166,3821440.0,4094036.0,3997702.0,4027270.0,4072196.0,4091295.0,4100000.0,4100000.0,2469143.0,1022237.0,2907574.0,2600278.0
2023-04-07 20:15:45.080821720,3.53,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075212.5,1340513.0,4089573.0,858866.8747248221,4088707.0,4089573.0,4023880.0,2822102.0,1340513.0,2238280.0,2508210.0,3881483.0,3333383.0,2073992.0,3152611.0,3349816.0
2023-04-07 20:15:47.056840339,3.53,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3530999.083333333,2031834.0,4100000.0,757521.1712281775,4091019.0,4079276.0,2031834.0,4041394.0,2893753.0,2716705.0,4100000.0,4092980.0,4011112.0,2343392.0,4012285.0,3958239.0
2023-04-07 20:15:49.088806845,3.53,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2462326.833333333,945056.0,4087025.0,1221448.780979022,4049789.0,1297144.0,2388512.0,1488503.0,945056.0,1166509.0,1130889.0,3903198.0,2254710.0,2813648.0,4022939.0,4087025.0
2023-04-07 20:15:51.068828019,3.57,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3885167.8333333335,3328757.0,4100000.0,265980.78007374686,4100000.0,4079732.0,3564989.0,4014745.0,3948765.0,3439363.0,4059180.0,4081179.0,3879131.0,3328757.0,4038492.0,4087681.0
2023-04-07 20:15:53.084805784,3.57,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3508841.75,2102015.0,4100225.0,775245.80552473,2845714.0,2721494.0,4100000.0,4086745.0,3642849.0,4050448.0,2169078.0,2102015.0,4100001.0,4100000.0,4087532.0,4100225.0
2023-04-07 20:15:55.060820339,3.44,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4075059.6666666665,3996470.0,4100000.0,26007.20347433679,4078916.0,4064661.0,4078547.0,4083019.0,4099997.0,4100000.0,4074518.0,4073981.0,3996470.0,4076691.0,4097217.0,4076699.0
2023-04-07 20:15:57.076845248,3.44,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3465072.6666666665,1148351.0,4100000.0,1043860.3045295648,3963120.0,3924016.0,1148351.0,1766885.0,4100000.0,4100000.0,4053460.0,2175170.0,4084086.0,4099564.0,4082769.0,4083451.0
2023-04-07 20:15:59.084980783,3.44,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2472602.25,1282855.0,4080230.0,1029600.1764466732,1282855.0,1639193.0,2523391.0,3220741.0,1418426.0,3268913.0,4080230.0,3605281.0,2087839.0,3820389.0,1407896.0,1316073.0
2023-04-07 20:16:01.068803846,3.49,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3393890.833333333,1388735.0,4100399.0,920411.6028131864,4088773.0,4090560.0,2578969.0,1388735.0,4099997.0,4100399.0,2205065.0,4064268.0,2494826.0,4013356.0,3546744.0,4054998.0
2023-04-07 20:16:03.072851561,3.49,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3659348.4166666665,2114840.0,4100002.0,718866.799191322,2754109.0,3917983.0,4087969.0,4093975.0,4100002.0,4100000.0,4060694.0,4041616.0,4096521.0,4099996.0,2114840.0,2444476.0
2023-04-07 20:16:05.100826241,3.29,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2537986.1666666665,1067580.0,4020357.0,1079425.748892811,2603675.0,3144508.0,1807509.0,1682805.0,1763925.0,3908897.0,1067580.0,4020357.0,3720718.0,3778128.0,1074860.0,1882872.0
2023-04-07 20:16:07.064827072,3.29,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3630933.0,1755876.0,4100002.0,736884.7131081632,2924000.0,3769970.0,4100002.0,4100000.0,4028818.0,4027045.0,1755876.0,4029144.0,4100000.0,4100000.0,2635698.0,4000643.0
2023-04-07 20:16:09.068824564,3.29,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2178530.75,984567.0,4009236.0,1258952.62030521,1131677.0,3991883.0,1003889.0,1035502.0,1189506.0,2580815.0,1895044.0,984567.0,3358270.0,4009236.0,3960339.0,1001641.0
2023-04-07 20:16:11.068819101,3.1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847145.9166666665,1208719.0,4100000.0,1129459.867303501,1208719.0,3826734.0,1963956.0,2896969.0,2019347.0,4058986.0,1465353.0,1358374.0,4099997.0,4100000.0,3149013.0,4018303.0
2023-04-07 20:16:13.072836617,3.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3329355.5,1396832.0,4100002.0,884995.0681972282,1396832.0,4039374.0,4100000.0,4100002.0,3105454.0,4001802.0,2682007.0,2381996.0,3769248.0,4008819.0,4036409.0,2330323.0
2023-04-07 20:16:15.084839697,3.1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3429394.083333333,1453684.0,4100000.0,1035184.124471299,4020996.0,3770120.0,4059433.0,4017741.0,4079443.0,4062089.0,4100000.0,4035278.0,1580672.0,4058350.0,1914923.0,1453684.0
2023-04-07 20:16:17.080823692,3.1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355596.4166666665,915640.0,3969912.0,924890.345008933,1641079.0,1983220.0,2781471.0,1669787.0,2266085.0,1411475.0,2479117.0,3376801.0,1947158.0,3969912.0,915640.0,3825412.0
2023-04-07 20:16:19.092838161,3.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3839467.9166666665,2213120.0,4100002.0,542592.3550171679,4099940.0,4089303.0,4007763.0,4075111.0,4088256.0,4097757.0,3231868.0,3981480.0,2213120.0,4000681.0,4100002.0,4088334.0
2023-04-07 20:16:21.076860856,3.01,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3816042.4166666665,2210447.0,4100017.0,515977.8616021974,3971636.0,4049577.0,2210447.0,3761134.0,4087075.0,4100017.0,3468004.0,3867986.0,4088739.0,4047392.0,4065816.0,4074686.0
2023-04-07 20:16:23.076817807,3.01,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3419977.583333333,1068751.0,4093482.0,1038617.2331088788,4031247.0,4069016.0,3033746.0,4054375.0,4036687.0,3984130.0,1443198.0,1068751.0,4082375.0,3058801.0,4083923.0,4093482.0
2023-04-07 20:16:25.096836409,2.85,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2962852.833333333,1041353.0,4100000.0,1267714.4811551506,4100000.0,4099998.0,1761243.0,1860483.0,1041353.0,3978107.0,3841379.0,4089314.0,1670936.0,4023666.0,3981033.0,1106722.0
2023-04-07 20:16:27.076836332,2.85,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340675.0,1328582.0,4100000.0,1029108.6176506508,4100000.0,4095868.0,2272052.0,2568467.0,1614971.0,4035381.0,4033667.0,4089243.0,3839642.0,4100000.0,1328582.0,4010227.0
2023-04-07 20:16:29.076836525,2.85,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3797953.6666666665,2256913.0,4115378.0,629675.3810198994,4099988.0,4075567.0,3987294.0,4073239.0,4088904.0,4084038.0,4100000.0,4100000.0,4115378.0,4055895.0,2256913.0,2538228.0
2023-04-07 20:16:31.120829890,2.94,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091281.0833333333,829309.0,4025288.0,1096419.57587819,3753066.0,1959729.0,1998049.0,2145568.0,1107766.0,981067.0,864968.0,829309.0,1634442.0,4025288.0,2160500.0,3635621.0
2023-04-07 20:16:33.076837259,2.94,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3204988.25,951530.0,4078477.0,1061817.7820681792,4055149.0,3709398.0,2811089.0,4038049.0,3105463.0,2753443.0,4023351.0,4078477.0,1197856.0,951530.0,3679956.0,4056098.0
2023-04-07 20:16:35.080840435,2.86,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2756304.9166666665,843989.0,4100096.0,1098563.315552443,2709860.0,2505704.0,4099997.0,4100096.0,2678890.0,4021252.0,2054748.0,2450650.0,915791.0,843989.0,2687389.0,4007293.0
2023-04-07 20:16:37.080829762,2.86,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3249312.333333333,1431178.0,4100000.0,1034705.4696622072,2978782.0,3995987.0,4100000.0,4099997.0,1743755.0,3960621.0,3751428.0,4099290.0,1479226.0,1431178.0,3344386.0,4007098.0
2023-04-07 20:16:39.104833052,2.86,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3938672.1666666665,3055571.0,4100000.0,294745.77291055233,4072036.0,4080628.0,3055571.0,3620078.0,4044972.0,3953945.0,4041918.0,4080523.0,4100000.0,4099997.0,4038098.0,4076300.0
2023-04-07 20:16:41.080830092,2.79,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024359.833333333,1148364.0,4100475.0,1181580.0658731533,1710632.0,4009563.0,4100000.0,4100475.0,1148364.0,1446615.0,2359580.0,3542349.0,1687749.0,4008849.0,4098930.0,4079212.0
2023-04-07 20:16:43.088819939,2.79,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3317623.833333333,1207380.0,4099997.0,1090983.3184136252,2407364.0,4002155.0,4091436.0,4099997.0,4089266.0,4080064.0,1883321.0,4016265.0,1762312.0,1207380.0,4086819.0,4085107.0
2023-04-07 20:16:45.088814060,2.81,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3827717.4166666665,2397147.0,4100002.0,566190.1149632307,4100000.0,4100002.0,2748197.0,4023561.0,2397147.0,4062897.0,4099789.0,4083202.0,4080320.0,4089264.0,4067614.0,4080616.0
2023-04-07 20:16:47.084841452,2.81,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4085646.5833333335,4061837.0,4100126.0,10864.245122252576,4088709.0,4085909.0,4081402.0,4096279.0,4061837.0,4072654.0,4080044.0,4079374.0,4100126.0,4100000.0,4091815.0,4089610.0
2023-04-07 20:16:49.100838922,2.81,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3311273.333333333,871550.0,4088174.0,1106110.2511096662,2842745.0,1144029.0,871550.0,3220343.0,3324088.0,3992116.0,4068866.0,3986854.0,4053282.0,4059131.0,4088174.0,4084102.0
2023-04-07 20:16:51.100805744,2.91,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1913166.75,926947.0,3432652.0,765742.4712128664,1145848.0,926947.0,1440859.0,3432652.0,1982123.0,1957309.0,1854364.0,3303055.0,1873853.0,977281.0,1813373.0,2250337.0
2023-04-07 20:16:53.100816055,2.91,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3005827.9166666665,892367.0,4100000.0,1226570.1913396192,1785541.0,892367.0,1567392.0,1158370.0,3305967.0,4056480.0,4100000.0,4100000.0,4048257.0,4013715.0,3964859.0,3076987.0
2023-04-07 20:16:55.096823283,2.91,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3320126.583333333,1025573.0,4091729.0,1097988.3269084615,1436025.0,1025573.0,4091729.0,4091605.0,3942799.0,4064076.0,2312624.0,4059490.0,4088307.0,4022162.0,4014429.0,2692700.0
2023-04-07 20:16:57.096801580,2.91,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3509087.333333333,852688.0,4100432.0,1190089.2090541178,869422.0,852688.0,4099997.0,4100432.0,3664344.0,4084506.0,4100147.0,4100002.0,4056518.0,3989494.0,4091448.0,4100050.0
2023-04-07 20:16:59.092845642,2.91,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2973086.5,1535967.0,4100000.0,919667.5183575402,2232360.0,4034043.0,4099997.0,4100000.0,2330445.0,3947627.0,3771853.0,3004572.0,1992282.0,2450576.0,1535967.0,2177316.0
